Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Sales
22268.0,2024-06-03,CUST623,Female,45.0,Furniture,1.0,72.0,,72.0
26315.0,2024-06-03,CUST217,Male,39.0,Furniture,4.0,180.0,,720.0
75135.0,2024-06-03,CUST774,Male,21.0,Electronics,4.0,435.0,,1740.0
93590.0,2024-06-03,CUST164,Female,28.0,Clothing,2.0,195.0,,390.0
22773.0,2024-06-03,CUST174,Male,54.0,Clothing,4.0,472.0,,1888.0
25965.0,2024-06-03,CUST168,Male,58.0,Electronics,4.0,492.0,,1968.0
27817.0,2024-06-03,CUST132,Female,37.0,Clothing,2.0,299.0,,598.0
20195.0,2024-06-03,CUST909,Female,33.0,Groceries,2.0,187.0,,374.0
51032.0,2024-06-04,CUST396,Male,39.0,Groceries,1.0,11.0,,11.0
83984.0,2024-06-04,CUST866,Male,54.0,Clothing,1.0,167.0,,167.0
25571.0,2024-06-04,CUST210,Male,26.0,Electronics,3.0,188.0,,564.0
54618.0,2024-06-04,CUST841,Female,47.0,Beauty,2.0,330.0,,660.0
59866.0,2024-06-04,CUST337,Male,48.0,Furniture,1.0,92.0,,92.0
11897.0,2024-06-04,CUST390,Male,32.0,Electronics,2.0,103.0,,206.0
37972.0,2024-06-04,CUST611,Male,41.0,Clothing,4.0,64.0,,256.0
51781.0,2024-06-04,CUST389,Female,64.0,Clothing,3.0,95.0,,285.0
42370.0,2024-06-04,CUST949,Male,19.0,Clothing,2.0,185.0,,370.0
65860.0,2024-06-04,CUST504,Male,18.0,Groceries,2.0,436.0,,872.0
34572.0,2024-06-04,CUST769,Male,25.0,Beauty,2.0,149.0,,298.0
97270.0,2024-06-04,CUST253,Male,57.0,Electronics,4.0,55.0,,220.0
21603.0,2024-06-04,CUST725,Male,19.0,Clothing,4.0,304.0,,1216.0
59036.0,2024-06-05,CUST946,Male,37.0,Beauty,3.0,210.0,,630.0
70776.0,2024-06-05,CUST849,Female,35.0,Clothing,4.0,31.0,,124.0
89932.0,2024-06-05,CUST805,Male,35.0,Clothing,1.0,86.0,,86.0
84536.0,2024-06-05,CUST369,Female,51.0,Clothing,2.0,313.0,,626.0
69202.0,2024-06-05,CUST675,Female,27.0,Clothing,1.0,168.0,,168.0
29067.0,2024-06-05,CUST124,Female,30.0,Furniture,1.0,325.0,,325.0
38201.0,2024-06-05,CUST271,Male,40.0,Electronics,1.0,246.0,,246.0
54610.0,2024-06-05,CUST713,Male,32.0,Beauty,4.0,441.0,,1764.0
11880.0,2024-06-05,CUST588,Female,60.0,Electronics,3.0,409.0,,1227.0
29808.0,2024-06-05,CUST370,Male,28.0,Clothing,1.0,450.0,,450.0
31281.0,2024-06-05,CUST197,Female,64.0,Furniture,2.0,462.0,,924.0
21114.0,2024-06-05,CUST779,Male,59.0,Groceries,3.0,120.0,,360.0
86372.0,2024-06-05,CUST613,Male,18.0,Electronics,4.0,281.0,,1124.0
85652.0,2024-06-05,CUST424,Male,24.0,Beauty,2.0,402.0,,804.0
18738.0,2024-06-05,CUST631,Female,61.0,Furniture,4.0,197.0,,788.0
30326.0,2024-06-05,CUST960,Female,24.0,Furniture,4.0,444.0,,1776.0
89550.0,2024-06-06,CUST186,Male,35.0,Beauty,3.0,388.0,,1164.0
96075.0,2024-06-06,CUST170,Male,50.0,Beauty,4.0,269.0,,1076.0
31499.0,2024-06-06,CUST336,Male,56.0,Electronics,4.0,197.0,,788.0
18238.0,2024-06-06,CUST780,Female,18.0,Electronics,2.0,133.0,,266.0
45687.0,2024-06-06,CUST135,Female,31.0,Clothing,2.0,182.0,,364.0
49582.0,2024-06-06,CUST453,Female,60.0,Electronics,1.0,72.0,,72.0
91755.0,2024-06-06,CUST832,Male,59.0,Beauty,1.0,53.0,,53.0
42818.0,2024-06-06,CUST255,Male,47.0,Beauty,3.0,89.0,,267.0
89911.0,2024-06-06,CUST987,Female,21.0,Clothing,4.0,225.0,,900.0
35585.0,2024-06-06,CUST944,Male,48.0,Clothing,1.0,13.0,,13.0
49276.0,2024-06-06,CUST776,Female,18.0,Electronics,1.0,43.0,,43.0
45323.0,2024-06-06,CUST917,Male,31.0,Beauty,1.0,112.0,,112.0
10054.0,2024-06-06,CUST283,Male,40.0,Clothing,4.0,439.0,,1756.0
24778.0,2024-06-06,CUST195,Male,61.0,Beauty,1.0,277.0,,277.0
80887.0,2024-06-06,CUST100,Male,43.0,Beauty,1.0,294.0,,294.0
99647.0,2024-06-06,CUST581,Male,28.0,Clothing,2.0,141.0,,282.0
76307.0,2024-06-06,CUST266,Male,64.0,Electronics,1.0,391.0,,391.0
16076.0,2024-06-07,CUST443,Male,54.0,Clothing,2.0,69.0,,138.0
92942.0,2024-06-07,CUST331,Female,30.0,Clothing,3.0,385.0,,1155.0
75053.0,2024-06-07,CUST530,Female,33.0,Beauty,1.0,472.0,,472.0
65427.0,2024-06-07,CUST720,Female,23.0,Beauty,4.0,465.0,,1860.0
86233.0,2024-06-07,CUST464,Male,26.0,Clothing,1.0,119.0,,119.0
53623.0,2024-06-08,CUST248,Male,54.0,Beauty,3.0,103.0,,309.0
48914.0,2024-06-08,CUST611,Female,33.0,Beauty,4.0,12.0,,48.0
31887.0,2024-06-08,CUST377,Female,62.0,Furniture,3.0,139.0,,417.0
66531.0,2024-06-08,CUST256,Male,44.0,Electronics,3.0,36.0,,108.0
96177.0,2024-06-08,CUST732,Female,61.0,Beauty,3.0,11.0,,33.0
87909.0,2024-06-08,CUST201,Male,32.0,Clothing,3.0,86.0,,258.0
52122.0,2024-06-08,CUST338,Male,53.0,Groceries,1.0,170.0,,170.0
68010.0,2024-06-08,CUST625,Male,61.0,Beauty,3.0,195.0,,585.0
25539.0,2024-06-08,CUST602,Male,59.0,Electronics,3.0,139.0,,417.0
43394.0,2024-06-08,CUST372,Male,50.0,Clothing,4.0,464.0,,1856.0
22117.0,2024-06-08,CUST780,Male,25.0,Beauty,2.0,19.0,,38.0
17988.0,2024-06-08,CUST606,Male,35.0,Beauty,4.0,216.0,,864.0
57743.0,2024-06-08,CUST351,Male,48.0,Clothing,3.0,270.0,,810.0
54836.0,2024-06-08,CUST734,Male,35.0,Electronics,2.0,322.0,,644.0
66404.0,2024-06-08,CUST816,Male,52.0,Furniture,2.0,325.0,,650.0
28885.0,2024-06-08,CUST323,Male,29.0,Beauty,1.0,173.0,,173.0
38062.0,2024-06-08,CUST353,Male,34.0,Groceries,3.0,11.0,,33.0
93387.0,2024-06-09,CUST308,Male,45.0,Furniture,2.0,235.0,,470.0
20181.0,2024-06-09,CUST914,Female,63.0,Beauty,4.0,206.0,,824.0
13428.0,2024-06-09,CUST125,Female,53.0,Groceries,4.0,241.0,,964.0
31076.0,2024-06-09,CUST248,Female,51.0,Beauty,4.0,38.0,,152.0
86355.0,2024-06-09,CUST124,Male,41.0,Clothing,1.0,484.0,,484.0
22261.0,2024-06-09,CUST331,Male,34.0,Furniture,2.0,425.0,,850.0
15344.0,2024-06-09,CUST956,Male,20.0,Furniture,3.0,399.0,,1197.0
56359.0,2024-06-09,CUST757,Female,27.0,Electronics,2.0,202.0,,404.0
11148.0,2024-06-10,CUST919,Male,41.0,Clothing,3.0,46.0,,138.0
21043.0,2024-06-10,CUST426,Male,58.0,Groceries,3.0,234.0,,702.0
48089.0,2024-06-10,CUST872,Male,61.0,Beauty,4.0,362.0,,1448.0
26238.0,2024-06-10,CUST770,Male,49.0,Electronics,4.0,468.0,,1872.0
41655.0,2024-06-10,CUST294,Female,31.0,Clothing,1.0,331.0,,331.0
62816.0,2024-06-10,CUST782,Female,60.0,Clothing,2.0,260.0,,520.0
10551.0,2024-06-11,CUST311,Female,22.0,Electronics,4.0,358.0,,1432.0
21098.0,2024-06-11,CUST624,Female,44.0,Clothing,3.0,450.0,,1350.0
34753.0,2024-06-11,CUST247,Male,25.0,Beauty,4.0,154.0,,616.0
82629.0,2024-06-11,CUST522,Male,30.0,Clothing,2.0,31.0,,62.0
96231.0,2024-06-11,CUST419,Male,38.0,Clothing,2.0,208.0,,416.0
42948.0,2024-06-11,CUST215,Male,48.0,Electronics,2.0,173.0,,346.0
23309.0,2024-06-11,CUST190,Male,34.0,Clothing,1.0,239.0,,239.0
14891.0,2024-06-11,CUST964,Female,54.0,Beauty,2.0,294.0,,588.0
14016.0,2024-06-11,CUST705,Female,31.0,Electronics,3.0,358.0,,1074.0
17285.0,2024-06-11,CUST346,Male,57.0,Clothing,1.0,156.0,,156.0
42880.0,2024-06-11,CUST633,Male,19.0,Groceries,4.0,446.0,,1784.0
20695.0,2024-06-11,CUST785,Female,26.0,Electronics,1.0,302.0,,302.0
92553.0,2024-06-11,CUST109,Male,40.0,Furniture,2.0,237.0,,474.0
59553.0,2024-06-11,CUST291,Male,44.0,Groceries,1.0,60.0,,60.0
69875.0,2024-06-12,CUST996,Male,34.0,Clothing,4.0,477.0,,1908.0
19527.0,2024-06-12,CUST200,Female,23.0,Electronics,2.0,411.0,,822.0
31162.0,2024-06-12,CUST952,Male,44.0,Clothing,3.0,422.0,,1266.0
83520.0,2024-06-12,CUST870,Male,36.0,Groceries,3.0,41.0,,123.0
10457.0,2024-06-12,CUST863,Male,21.0,Clothing,4.0,375.0,,1500.0
20307.0,2024-06-12,CUST788,Female,48.0,Groceries,3.0,324.0,,972.0
30572.0,2024-06-12,CUST704,Male,48.0,Electronics,2.0,95.0,,190.0
73218.0,2024-06-13,CUST512,Male,49.0,Clothing,4.0,101.0,,404.0
42541.0,2024-06-13,CUST822,Male,31.0,Furniture,4.0,369.0,,1476.0
90694.0,2024-06-13,CUST932,Female,27.0,Clothing,2.0,378.0,,756.0
75459.0,2024-06-13,CUST482,Female,61.0,Clothing,1.0,330.0,,330.0
61790.0,2024-06-13,CUST696,Female,50.0,Beauty,2.0,325.0,,650.0
70737.0,2024-06-13,CUST477,Male,61.0,Electronics,1.0,385.0,,385.0
28422.0,2024-06-13,CUST304,Male,25.0,Groceries,4.0,76.0,,304.0
76923.0,2024-06-13,CUST283,Male,40.0,Electronics,1.0,59.0,,59.0
64212.0,2024-06-13,CUST311,Female,57.0,Groceries,4.0,261.0,,1044.0
78624.0,2024-06-13,CUST403,Male,27.0,Furniture,2.0,38.0,,76.0
27300.0,2024-06-13,CUST763,Female,61.0,Furniture,3.0,285.0,,855.0
90650.0,2024-06-13,CUST471,Male,33.0,Beauty,2.0,324.0,,648.0
43786.0,2024-06-13,CUST517,Female,63.0,Clothing,2.0,498.0,,996.0
37782.0,2024-06-13,CUST213,Male,59.0,Electronics,4.0,310.0,,1240.0
24026.0,2024-06-13,CUST588,Female,45.0,Beauty,3.0,137.0,,411.0
71300.0,2024-06-13,CUST223,Male,38.0,Clothing,1.0,201.0,,201.0
62410.0,2024-06-14,CUST681,Male,62.0,Clothing,1.0,358.0,,358.0
76258.0,2024-06-14,CUST345,Female,62.0,Clothing,1.0,160.0,,160.0
41988.0,2024-06-14,CUST109,Male,39.0,Beauty,4.0,47.0,,188.0
83097.0,2024-06-14,CUST524,Male,58.0,Electronics,3.0,121.0,,363.0
21606.0,2024-06-14,CUST685,Male,23.0,Furniture,1.0,428.0,,428.0
35493.0,2024-06-14,CUST554,Male,42.0,Clothing,4.0,326.0,,1304.0
69329.0,2024-06-14,CUST131,Female,37.0,Clothing,1.0,333.0,,333.0
55089.0,2024-06-14,CUST571,Female,52.0,Beauty,4.0,130.0,,520.0
68356.0,2024-06-14,CUST844,Male,51.0,Beauty,3.0,314.0,,942.0
49536.0,2024-06-15,CUST472,Male,59.0,Groceries,1.0,229.0,,229.0
20032.0,2024-06-15,CUST944,Female,29.0,Clothing,1.0,488.0,,488.0
11116.0,2024-06-15,CUST449,Male,40.0,Furniture,4.0,161.0,,644.0
89422.0,2024-06-15,CUST977,Female,63.0,Groceries,2.0,422.0,,844.0
29415.0,2024-06-15,CUST988,Female,59.0,Groceries,2.0,358.0,,716.0
41356.0,2024-06-16,CUST624,Female,63.0,Furniture,2.0,118.0,,236.0
44614.0,2024-06-16,CUST731,Male,18.0,Furniture,1.0,473.0,,473.0
17753.0,2024-06-16,CUST589,Female,35.0,Beauty,1.0,139.0,,139.0
30249.0,2024-06-16,CUST754,Male,54.0,Groceries,4.0,208.0,,832.0
44025.0,2024-06-16,CUST265,Female,57.0,Electronics,3.0,435.0,,1305.0
37098.0,2024-06-16,CUST934,Female,49.0,Furniture,2.0,52.0,,104.0
81645.0,2024-06-16,CUST110,Male,61.0,Furniture,2.0,144.0,,288.0
78277.0,2024-06-16,CUST736,Female,27.0,Clothing,2.0,219.0,,438.0
73935.0,2024-06-16,CUST895,Female,26.0,Groceries,2.0,95.0,,190.0
18624.0,2024-06-16,CUST442,Male,57.0,Beauty,2.0,396.0,,792.0
77152.0,2024-06-17,CUST605,Male,53.0,Electronics,2.0,300.0,,600.0
76571.0,2024-06-17,CUST871,Male,27.0,Clothing,4.0,339.0,,1356.0
42071.0,2024-06-17,CUST306,Male,21.0,Groceries,1.0,168.0,,168.0
17297.0,2024-06-17,CUST113,Male,38.0,Electronics,4.0,438.0,,1752.0
78466.0,2024-06-17,CUST106,Female,23.0,Furniture,2.0,312.0,,624.0
20575.0,2024-06-17,CUST569,Male,22.0,Furniture,3.0,239.0,,717.0
39300.0,2024-06-17,CUST579,Male,55.0,Groceries,3.0,212.0,,636.0
59461.0,2024-06-17,CUST313,Female,47.0,Electronics,2.0,33.0,,66.0
51347.0,2024-06-18,CUST835,Male,25.0,Beauty,2.0,351.0,,702.0
21464.0,2024-06-18,CUST394,Male,51.0,Furniture,4.0,117.0,,468.0
69659.0,2024-06-18,CUST526,Male,39.0,Beauty,3.0,424.0,,1272.0
60528.0,2024-06-18,CUST283,Male,32.0,Clothing,1.0,55.0,,55.0
43977.0,2024-06-18,CUST986,Male,39.0,Furniture,1.0,244.0,,244.0
10177.0,2024-06-18,CUST389,Female,38.0,Beauty,2.0,229.0,,458.0
38882.0,2024-06-18,CUST494,Female,46.0,Beauty,4.0,168.0,,672.0
19221.0,2024-06-18,CUST995,Female,35.0,Furniture,1.0,81.0,,81.0
92205.0,2024-06-18,CUST187,Female,23.0,Clothing,2.0,311.0,,622.0
36240.0,2024-06-18,CUST701,Male,21.0,Beauty,3.0,451.0,,1353.0
38679.0,2024-06-18,CUST651,Female,38.0,Beauty,4.0,197.0,,788.0
34259.0,2024-06-18,CUST821,Male,32.0,Beauty,1.0,14.0,,14.0
83034.0,2024-06-18,CUST277,Female,39.0,Clothing,2.0,65.0,,130.0
86228.0,2024-06-18,CUST321,Male,21.0,Beauty,1.0,442.0,,442.0
37876.0,2024-06-19,CUST511,Male,60.0,Clothing,3.0,246.0,,738.0
49822.0,2024-06-19,CUST825,Male,49.0,Clothing,3.0,211.0,,633.0
60675.0,2024-06-19,CUST585,Male,39.0,Groceries,1.0,313.0,,313.0
33276.0,2024-06-19,CUST250,Female,36.0,Furniture,1.0,79.0,,79.0
14849.0,2024-06-19,CUST657,Female,40.0,Electronics,4.0,414.0,,1656.0
46476.0,2024-06-19,CUST458,Female,23.0,Clothing,4.0,271.0,,1084.0
92408.0,2024-06-19,CUST831,Male,45.0,Clothing,4.0,265.0,,1060.0
80483.0,2024-06-19,CUST815,Male,47.0,Furniture,2.0,401.0,,802.0
16030.0,2024-06-19,CUST247,Male,30.0,Electronics,3.0,226.0,,678.0
93657.0,2024-06-19,CUST353,Male,54.0,Furniture,2.0,322.0,,644.0
19235.0,2024-06-19,CUST976,Male,60.0,Electronics,4.0,494.0,,1976.0
27943.0,2024-06-19,CUST319,Female,26.0,Groceries,2.0,311.0,,622.0
23891.0,2024-06-19,CUST689,Female,21.0,Furniture,1.0,76.0,,76.0
50237.0,2024-06-20,CUST306,Female,47.0,Beauty,4.0,300.0,,1200.0
22323.0,2024-06-20,CUST666,Male,49.0,Electronics,2.0,171.0,,342.0
98049.0,2024-06-20,CUST114,Male,45.0,Furniture,3.0,423.0,,1269.0
51111.0,2024-06-20,CUST343,Female,25.0,Clothing,2.0,405.0,,810.0
43858.0,2024-06-20,CUST413,Female,35.0,Clothing,3.0,123.0,,369.0
36826.0,2024-06-20,CUST487,Female,57.0,Beauty,3.0,268.0,,804.0
84558.0,2024-06-20,CUST571,Female,50.0,Beauty,2.0,32.0,,64.0
89008.0,2024-06-20,CUST518,Male,44.0,Electronics,1.0,47.0,,47.0
10598.0,2024-06-20,CUST573,Female,18.0,Clothing,4.0,354.0,,1416.0
10878.0,2024-06-20,CUST743,Female,54.0,Clothing,1.0,489.0,,489.0
26410.0,2024-06-20,CUST995,Female,27.0,Furniture,2.0,266.0,,532.0
49969.0,2024-06-20,CUST909,Female,27.0,Clothing,1.0,15.0,,15.0
99794.0,2024-06-21,CUST254,Female,60.0,Groceries,4.0,54.0,,216.0
63761.0,2024-06-21,CUST488,Female,28.0,Clothing,1.0,346.0,,346.0
24873.0,2024-06-21,CUST709,Female,60.0,Electronics,1.0,400.0,,400.0
86416.0,2024-06-21,CUST913,Male,55.0,Clothing,4.0,228.0,,912.0
44773.0,2024-06-21,CUST579,Female,29.0,Clothing,3.0,330.0,,990.0
17860.0,2024-06-21,CUST310,Female,47.0,Beauty,1.0,453.0,,453.0
23771.0,2024-06-21,CUST829,Female,26.0,Furniture,4.0,158.0,,632.0
73075.0,2024-06-21,CUST783,Male,57.0,Groceries,4.0,101.0,,404.0
81566.0,2024-06-21,CUST723,Female,18.0,Furniture,2.0,162.0,,324.0
83675.0,2024-06-21,CUST618,Male,26.0,Electronics,3.0,328.0,,984.0
14700.0,2024-06-21,CUST357,Male,54.0,Electronics,2.0,243.0,,486.0
98239.0,2024-06-21,CUST372,Female,52.0,Groceries,2.0,83.0,,166.0
92477.0,2024-06-21,CUST714,Male,23.0,Groceries,3.0,171.0,,513.0
53105.0,2024-06-21,CUST436,Male,23.0,Electronics,2.0,180.0,,360.0
15650.0,2024-06-21,CUST595,Female,57.0,Beauty,2.0,458.0,,916.0
87193.0,2024-06-21,CUST179,Male,27.0,Furniture,4.0,482.0,,1928.0
84935.0,2024-06-22,CUST745,Male,49.0,Clothing,1.0,94.0,,94.0
98257.0,2024-06-22,CUST554,Female,47.0,Furniture,2.0,21.0,,42.0
72172.0,2024-06-22,CUST522,Male,42.0,Beauty,4.0,27.0,,108.0
60109.0,2024-06-22,CUST621,Female,57.0,Groceries,4.0,132.0,,528.0
15951.0,2024-06-22,CUST996,Male,37.0,Beauty,2.0,360.0,,720.0
97975.0,2024-06-22,CUST192,Female,35.0,Groceries,4.0,293.0,,1172.0
25963.0,2024-06-22,CUST899,Female,61.0,Furniture,1.0,78.0,,78.0
75373.0,2024-06-22,CUST165,Male,30.0,Beauty,3.0,41.0,,123.0
12910.0,2024-06-22,CUST316,Male,56.0,Beauty,3.0,367.0,,1101.0
70228.0,2024-06-22,CUST848,Female,19.0,Furniture,1.0,379.0,,379.0
19947.0,2024-06-22,CUST146,Female,18.0,Electronics,4.0,432.0,,1728.0
33665.0,2024-06-23,CUST406,Female,34.0,Electronics,3.0,82.0,,246.0
76460.0,2024-06-23,CUST907,Male,20.0,Furniture,3.0,464.0,,1392.0
17192.0,2024-06-23,CUST476,Female,28.0,Clothing,3.0,443.0,,1329.0
95202.0,2024-06-23,CUST142,Female,23.0,Clothing,4.0,475.0,,1900.0
70131.0,2024-06-23,CUST829,Female,54.0,Groceries,1.0,452.0,,452.0
15853.0,2024-06-23,CUST519,Female,32.0,Furniture,1.0,43.0,,43.0
46065.0,2024-06-23,CUST533,Male,51.0,Clothing,3.0,365.0,,1095.0
34793.0,2024-06-24,CUST979,Female,21.0,Clothing,2.0,466.0,,932.0
58750.0,2024-06-24,CUST719,Male,20.0,Electronics,1.0,13.0,,13.0
23594.0,2024-06-24,CUST928,Male,37.0,Beauty,1.0,227.0,,227.0
14326.0,2024-06-24,CUST516,Female,61.0,Furniture,4.0,331.0,,1324.0
84494.0,2024-06-24,CUST659,Male,59.0,Electronics,3.0,105.0,,315.0
13412.0,2024-06-24,CUST476,Male,33.0,Furniture,1.0,301.0,,301.0
69905.0,2024-06-25,CUST888,Male,37.0,Clothing,3.0,193.0,,579.0
50274.0,2024-06-25,CUST984,Female,48.0,Groceries,3.0,225.0,,675.0
72755.0,2024-06-25,CUST945,Female,35.0,Electronics,2.0,492.0,,984.0
33473.0,2024-06-25,CUST996,Female,49.0,Clothing,4.0,339.0,,1356.0
88703.0,2024-06-25,CUST268,Male,40.0,Electronics,3.0,188.0,,564.0
17451.0,2024-06-25,CUST813,Female,44.0,Electronics,2.0,227.0,,454.0
94950.0,2024-06-26,CUST476,Male,28.0,Beauty,2.0,231.0,,462.0
49266.0,2024-06-26,CUST562,Female,33.0,Electronics,1.0,388.0,,388.0
66822.0,2024-06-26,CUST318,Male,53.0,Groceries,1.0,409.0,,409.0
97487.0,2024-06-26,CUST666,Male,54.0,Groceries,2.0,226.0,,452.0
64177.0,2024-06-26,CUST703,Male,40.0,Beauty,3.0,481.0,,1443.0
41593.0,2024-06-26,CUST343,Male,54.0,Beauty,1.0,64.0,,64.0
39262.0,2024-06-26,CUST301,Female,63.0,Electronics,3.0,301.0,,903.0
52989.0,2024-06-26,CUST582,Female,60.0,Clothing,3.0,209.0,,627.0
73476.0,2024-06-26,CUST551,Male,43.0,Clothing,1.0,336.0,,336.0
73900.0,2024-06-26,CUST621,Male,29.0,Electronics,1.0,388.0,,388.0
94314.0,2024-06-26,CUST310,Female,61.0,Groceries,2.0,457.0,,914.0
83211.0,2024-06-26,CUST174,Female,26.0,Groceries,3.0,346.0,,1038.0
99326.0,2024-06-27,CUST480,Female,30.0,Electronics,4.0,417.0,,1668.0
65216.0,2024-06-27,CUST871,Male,35.0,Electronics,3.0,194.0,,582.0
96856.0,2024-06-27,CUST335,Male,24.0,Electronics,4.0,117.0,,468.0
21692.0,2024-06-27,CUST501,Female,34.0,Beauty,2.0,437.0,,874.0
18769.0,2024-06-27,CUST209,Male,19.0,Beauty,2.0,36.0,,72.0
65985.0,2024-06-27,CUST141,Female,51.0,Electronics,3.0,157.0,,471.0
40267.0,2024-06-27,CUST430,Male,33.0,Clothing,4.0,289.0,,1156.0
93980.0,2024-06-28,CUST940,Male,56.0,Electronics,2.0,266.0,,532.0
42160.0,2024-06-28,CUST538,Male,29.0,Furniture,4.0,323.0,,1292.0
52536.0,2024-06-28,CUST587,Female,24.0,Clothing,1.0,10.0,,10.0
69138.0,2024-06-28,CUST562,Female,45.0,Beauty,2.0,408.0,,816.0
65041.0,2024-06-28,CUST615,Male,48.0,Groceries,2.0,254.0,,508.0
65283.0,2024-06-28,CUST622,Female,56.0,Clothing,4.0,395.0,,1580.0
46473.0,2024-06-29,CUST255,Female,64.0,Beauty,2.0,314.0,,628.0
39407.0,2024-06-29,CUST837,Female,49.0,Furniture,4.0,303.0,,1212.0
69898.0,2024-06-29,CUST548,Male,20.0,Electronics,1.0,296.0,,296.0
66067.0,2024-06-29,CUST169,Male,27.0,Clothing,3.0,322.0,,966.0
64387.0,2024-06-29,CUST247,Female,55.0,Electronics,3.0,361.0,,1083.0
78043.0,2024-06-29,CUST778,Male,36.0,Electronics,4.0,205.0,,820.0
54886.0,2024-06-29,CUST211,Female,32.0,Furniture,2.0,32.0,,64.0
68570.0,2024-06-29,CUST339,Male,24.0,Furniture,3.0,40.0,,120.0
28329.0,2024-06-29,CUST618,Male,40.0,Clothing,4.0,492.0,,1968.0
41029.0,2024-06-29,CUST376,Female,60.0,Groceries,2.0,419.0,,838.0
58737.0,2024-06-29,CUST845,Female,37.0,Groceries,2.0,314.0,,628.0
62010.0,2024-06-29,CUST374,Male,56.0,Furniture,1.0,28.0,,28.0
59743.0,2024-06-29,CUST864,Male,34.0,Beauty,3.0,385.0,,1155.0
20768.0,2024-06-30,CUST413,Female,22.0,Electronics,1.0,56.0,,56.0
13306.0,2024-06-30,CUST407,Female,38.0,Furniture,2.0,95.0,,190.0
26112.0,2024-06-30,CUST565,Female,51.0,Electronics,2.0,494.0,,988.0
42530.0,2024-06-30,CUST851,Female,24.0,Beauty,1.0,251.0,,251.0
38418.0,2024-06-30,CUST979,Male,42.0,Groceries,4.0,306.0,,1224.0
63542.0,2024-06-30,CUST891,Male,62.0,Beauty,2.0,137.0,,274.0
69583.0,2024-06-30,CUST243,Female,33.0,Groceries,4.0,191.0,,764.0
21789.0,2024-06-30,CUST625,Female,59.0,Beauty,3.0,61.0,,183.0
85064.0,2024-06-30,CUST638,Female,53.0,Furniture,1.0,231.0,,231.0
54035.0,2024-06-30,CUST782,Male,40.0,Electronics,4.0,36.0,,144.0
39825.0,2024-06-30,CUST873,Female,60.0,Groceries,4.0,154.0,,616.0
24465.0,2024-06-30,CUST693,Male,39.0,Furniture,2.0,385.0,,770.0
87241.0,2024-06-30,CUST310,Male,26.0,Beauty,3.0,90.0,,270.0
13531.0,2024-07-01,CUST923,Female,40.0,Groceries,3.0,33.0,,99.0
32432.0,2024-07-01,CUST329,Female,49.0,Clothing,1.0,279.0,,279.0
51920.0,2024-07-01,CUST160,Male,23.0,Beauty,3.0,81.0,,243.0
29898.0,2024-07-01,CUST121,Female,31.0,Clothing,4.0,439.0,,1756.0
19435.0,2024-07-01,CUST549,Female,30.0,Furniture,4.0,486.0,,1944.0
20897.0,2024-07-01,CUST316,Female,23.0,Furniture,3.0,44.0,,132.0
97075.0,2024-07-01,CUST349,Male,42.0,Furniture,4.0,327.0,,1308.0
76708.0,2024-07-01,CUST957,Female,42.0,Electronics,4.0,261.0,,1044.0
67955.0,2024-07-01,CUST779,Female,33.0,Clothing,2.0,124.0,,248.0
62502.0,2024-07-01,CUST419,Male,54.0,Groceries,3.0,442.0,,1326.0
81629.0,2024-07-01,CUST748,Female,25.0,Clothing,2.0,485.0,,970.0
23926.0,2024-07-01,CUST119,Female,63.0,Clothing,2.0,82.0,,164.0
18503.0,2024-07-01,CUST304,Female,28.0,Electronics,1.0,193.0,,193.0
99698.0,2024-07-01,CUST419,Female,50.0,Furniture,4.0,61.0,,244.0
79540.0,2024-07-01,CUST801,Female,49.0,Beauty,3.0,172.0,,516.0
53939.0,2024-07-01,CUST692,Male,52.0,Furniture,4.0,93.0,,372.0
10763.0,2024-07-02,CUST600,Female,23.0,Beauty,3.0,475.0,,1425.0
67618.0,2024-07-02,CUST615,Male,43.0,Furniture,2.0,58.0,,116.0
15703.0,2024-07-02,CUST418,Male,51.0,Clothing,4.0,311.0,,1244.0
62376.0,2024-07-02,CUST729,Male,20.0,Beauty,4.0,261.0,,1044.0
85949.0,2024-07-02,CUST570,Female,35.0,Beauty,3.0,423.0,,1269.0
61619.0,2024-07-02,CUST898,Female,18.0,Electronics,4.0,20.0,,80.0
39787.0,2024-07-02,CUST404,Female,35.0,Electronics,4.0,424.0,,1696.0
85318.0,2024-07-02,CUST425,Male,43.0,Electronics,3.0,440.0,,1320.0
31329.0,2024-07-02,CUST610,Female,38.0,Electronics,3.0,233.0,,699.0
93987.0,2024-07-02,CUST984,Male,51.0,Furniture,4.0,490.0,,1960.0
91511.0,2024-07-02,CUST104,Female,48.0,Electronics,3.0,302.0,,906.0
37347.0,2024-07-02,CUST672,Male,25.0,Clothing,2.0,412.0,,824.0
51370.0,2024-07-02,CUST577,Female,24.0,Clothing,4.0,191.0,,764.0
68287.0,2024-07-02,CUST955,Female,29.0,Clothing,1.0,480.0,,480.0
40850.0,2024-07-03,CUST605,Female,19.0,Clothing,2.0,159.0,,318.0
18516.0,2024-07-03,CUST308,Male,25.0,Electronics,3.0,466.0,,1398.0
17798.0,2024-07-03,CUST362,Female,46.0,Clothing,3.0,80.0,,240.0
29630.0,2024-07-03,CUST299,Female,38.0,Furniture,1.0,344.0,,344.0
77031.0,2024-07-03,CUST681,Female,50.0,Furniture,1.0,110.0,,110.0
